timestamp,can_id,dlc,payload
1787467928.113714,123,8,FF FF FF FF FF FF FF FF
1787467928.115413,123,8,FF FF FF FF FF FF FF FF
1787467928.117640,123,8,FF FF FF FF FF FF FF FF
1787467928.119202,123,8,FF FF FF FF FF FF FF FF
1787467928.120873,123,8,FF FF FF FF FF FF FF FF
1787467928.122852,123,8,FF FF FF FF FF FF FF FF
1787467928.124904,123,8,FF FF FF FF FF FF FF FF
1787467928.127462,123,8,FF FF FF FF FF FF FF FF
1787467928.129665,123,8,FF FF FF FF FF FF FF FF
1787467928.131460,123,8,FF FF FF FF FF FF FF FF
1787467928.133061,123,8,FF FF FF FF FF FF FF FF
1787467928.134687,123,8,FF FF FF FF FF FF FF FF
1787467928.136817,123,8,FF FF FF FF FF FF FF FF
1787467928.138902,123,8,FF FF FF FF FF FF FF FF
1787467928.141704,123,8,FF FF FF FF FF FF FF FF
1787467928.143775,123,8,FF FF FF FF FF FF FF FF
1787467928.146073,123,8,FF FF FF FF FF FF FF FF
1787467928.148249,123,8,FF FF FF FF FF FF FF FF
1787467928.150291,123,8,FF FF FF FF FF FF FF FF
1787467928.151983,123,8,FF FF FF FF FF FF FF FF
1787467928.154113,123,8,FF FF FF FF FF FF FF FF
1787467928.155993,123,8,FF FF FF FF FF FF FF FF
1787467928.158276,123,8,FF FF FF FF FF FF FF FF
1787467928.160260,123,8,FF FF FF FF FF FF FF FF
1787467928.162326,123,8,FF FF FF FF FF FF FF FF
1787467928.164273,123,8,FF FF FF FF FF FF FF FF
1787467928.170549,123,8,FF FF FF FF FF FF FF FF
1787467928.172707,123,8,FF FF FF FF FF FF FF FF
1787467928.174550,123,8,FF FF FF FF FF FF FF FF
1787467928.177748,123,8,FF FF FF FF FF FF FF FF
1787467928.181674,123,8,FF FF FF FF FF FF FF FF
1787467928.187263,123,8,FF FF FF FF FF FF FF FF
1787467928.190220,123,8,FF FF FF FF FF FF FF FF
1787467928.194696,123,8,FF FF FF FF FF FF FF FF
1787467928.198400,123,8,FF FF FF FF FF FF FF FF
1787467928.201849,123,8,FF FF FF FF FF FF FF FF
1787467928.206100,123,8,FF FF FF FF FF FF FF FF
1787467928.209556,123,8,FF FF FF FF FF FF FF FF
1787467928.212460,123,8,FF FF FF FF FF FF FF FF
1787467928.215640,123,8,FF FF FF FF FF FF FF FF
1787467928.218490,123,8,FF FF FF FF FF FF FF FF
1787467928.221361,123,8,FF FF FF FF FF FF FF FF
1787467928.225403,123,8,FF FF FF FF FF FF FF FF
1787467928.229352,123,8,FF FF FF FF FF FF FF FF
1787467928.232370,123,8,FF FF FF FF FF FF FF FF
1787467928.239164,123,8,FF FF FF FF FF FF FF FF
1787467928.241971,123,8,FF FF FF FF FF FF FF FF
1787467928.243750,123,8,FF FF FF FF FF FF FF FF
1787467928.246039,123,8,FF FF FF FF FF FF FF FF
1787467928.248447,123,8,FF FF FF FF FF FF FF FF
1787467928.250787,123,8,FF FF FF FF FF FF FF FF
1787467928.253394,123,8,FF FF FF FF FF FF FF FF
1787467928.255999,123,8,FF FF FF FF FF FF FF FF
1787467928.258481,123,8,FF FF FF FF FF FF FF FF
1787467928.262035,123,8,FF FF FF FF FF FF FF FF
1787467928.264067,123,8,FF FF FF FF FF FF FF FF
1787467928.266335,123,8,FF FF FF FF FF FF FF FF
1787467928.268363,123,8,FF FF FF FF FF FF FF FF
1787467928.270608,123,8,FF FF FF FF FF FF FF FF
1787467928.273002,123,8,FF FF FF FF FF FF FF FF
1787467928.278494,123,8,FF FF FF FF FF FF FF FF
1787467928.280458,123,8,FF FF FF FF FF FF FF FF
1787467928.282940,123,8,FF FF FF FF FF FF FF FF
1787467928.285460,123,8,FF FF FF FF FF FF FF FF
1787467928.287631,123,8,FF FF FF FF FF FF FF FF
1787467928.290254,123,8,FF FF FF FF FF FF FF FF
1787467928.292671,123,8,FF FF FF FF FF FF FF FF
1787467928.294860,123,8,FF FF FF FF FF FF FF FF
1787467928.296848,123,8,FF FF FF FF FF FF FF FF
1787467928.299471,123,8,FF FF FF FF FF FF FF FF
1787467928.301611,123,8,FF FF FF FF FF FF FF FF
1787467928.303292,123,8,FF FF FF FF FF FF FF FF
1787467928.305035,123,8,FF FF FF FF FF FF FF FF
1787467928.306876,123,8,FF FF FF FF FF FF FF FF
1787467928.309119,123,8,FF FF FF FF FF FF FF FF
1787467928.312311,123,8,FF FF FF FF FF FF FF FF
1787467928.315394,123,8,FF FF FF FF FF FF FF FF
1787467928.318609,123,8,FF FF FF FF FF FF FF FF
1787467928.323076,123,8,FF FF FF FF FF FF FF FF
1787467928.325869,123,8,FF FF FF FF FF FF FF FF
1787467928.333898,123,8,FF FF FF FF FF FF FF FF
1787467928.337546,123,8,FF FF FF FF FF FF FF FF
1787467928.340215,123,8,FF FF FF FF FF FF FF FF
1787467928.343812,123,8,FF FF FF FF FF FF FF FF
1787467928.346028,123,8,FF FF FF FF FF FF FF FF
1787467928.348171,123,8,FF FF FF FF FF FF FF FF
1787467928.350577,123,8,FF FF FF FF FF FF FF FF
1787467928.352462,123,8,FF FF FF FF FF FF FF FF
1787467928.354467,123,8,FF FF FF FF FF FF FF FF
1787467928.356765,123,8,FF FF FF FF FF FF FF FF
1787467928.359296,123,8,FF FF FF FF FF FF FF FF
1787467928.361538,123,8,FF FF FF FF FF FF FF FF
1787467928.363697,123,8,FF FF FF FF FF FF FF FF
1787467928.365657,123,8,FF FF FF FF FF FF FF FF
1787467928.367568,123,8,FF FF FF FF FF FF FF FF
1787467928.371007,123,8,FF FF FF FF FF FF FF FF
1787467928.372677,123,8,FF FF FF FF FF FF FF FF
1787467928.374588,123,8,FF FF FF FF FF FF FF FF
1787467928.378519,123,8,FF FF FF FF FF FF FF FF
1787467928.380245,123,8,FF FF FF FF FF FF FF FF
1787467928.382336,123,8,FF FF FF FF FF FF FF FF
1787467928.384647,123,8,FF FF FF FF FF FF FF FF
1787467928.386763,123,8,FF FF FF FF FF FF FF FF
1787467928.389106,123,8,FF FF FF FF FF FF FF FF
1787467928.391296,123,8,FF FF FF FF FF FF FF FF
1787467928.394049,123,8,FF FF FF FF FF FF FF FF
1787467928.396200,123,8,FF FF FF FF FF FF FF FF
1787467928.398453,123,8,FF FF FF FF FF FF FF FF
1787467928.400466,123,8,FF FF FF FF FF FF FF FF
1787467928.402534,123,8,FF FF FF FF FF FF FF FF
1787467928.404631,123,8,FF FF FF FF FF FF FF FF
1787467928.407599,123,8,FF FF FF FF FF FF FF FF
1787467928.409908,123,8,FF FF FF FF FF FF FF FF
1787467928.412211,123,8,FF FF FF FF FF FF FF FF
1787467928.414478,123,8,FF FF FF FF FF FF FF FF
1787467928.417936,123,8,FF FF FF FF FF FF FF FF
1787467928.420295,123,8,FF FF FF FF FF FF FF FF
1787467928.427980,123,8,FF FF FF FF FF FF FF FF
1787467928.436192,123,8,FF FF FF FF FF FF FF FF
1787467928.444865,123,8,FF FF FF FF FF FF FF FF
1787467928.448846,123,8,FF FF FF FF FF FF FF FF
1787467928.452374,123,8,FF FF FF FF FF FF FF FF
1787467928.456131,123,8,FF FF FF FF FF FF FF FF
1787467928.459745,123,8,FF FF FF FF FF FF FF FF
1787467928.462965,123,8,FF FF FF FF FF FF FF FF
1787467928.466088,123,8,FF FF FF FF FF FF FF FF
1787467928.468610,123,8,FF FF FF FF FF FF FF FF
1787467928.471169,123,8,FF FF FF FF FF FF FF FF
1787467928.474549,123,8,FF FF FF FF FF FF FF FF
1787467928.478207,123,8,FF FF FF FF FF FF FF FF
1787467928.481605,123,8,FF FF FF FF FF FF FF FF
1787467928.483773,123,8,FF FF FF FF FF FF FF FF
1787467928.485676,123,8,FF FF FF FF FF FF FF FF
1787467928.487867,123,8,FF FF FF FF FF FF FF FF
1787467928.490100,123,8,FF FF FF FF FF FF FF FF
1787467928.492271,123,8,FF FF FF FF FF FF FF FF
1787467928.495105,123,8,FF FF FF FF FF FF FF FF
1787467928.497072,123,8,FF FF FF FF FF FF FF FF
1787467928.498802,123,8,FF FF FF FF FF FF FF FF
1787467928.501116,123,8,FF FF FF FF FF FF FF FF
1787467928.503729,123,8,FF FF FF FF FF FF FF FF
1787467928.505621,123,8,FF FF FF FF FF FF FF FF
1787467928.507289,123,8,FF FF FF FF FF FF FF FF
1787467928.510691,123,8,FF FF FF FF FF FF FF FF
1787467928.512596,123,8,FF FF FF FF FF FF FF FF
1787467928.515128,123,8,FF FF FF FF FF FF FF FF
1787467928.518138,123,8,FF FF FF FF FF FF FF FF
1787467928.519863,123,8,FF FF FF FF FF FF FF FF
1787467928.523341,123,8,FF FF FF FF FF FF FF FF
1787467928.525952,123,8,FF FF FF FF FF FF FF FF
1787467928.527949,123,8,FF FF FF FF FF FF FF FF
1787467928.530562,123,8,FF FF FF FF FF FF FF FF
1787467928.532451,123,8,FF FF FF FF FF FF FF FF
1787467928.534247,123,8,FF FF FF FF FF FF FF FF
1787467928.536661,123,8,FF FF FF FF FF FF FF FF
1787467928.538801,123,8,FF FF FF FF FF FF FF FF
1787467928.540573,123,8,FF FF FF FF FF FF FF FF
1787467928.542903,123,8,FF FF FF FF FF FF FF FF
1787467928.546244,123,8,FF FF FF FF FF FF FF FF
1787467928.548416,123,8,FF FF FF FF FF FF FF FF
1787467928.551479,123,8,FF FF FF FF FF FF FF FF
1787467928.553768,123,8,FF FF FF FF FF FF FF FF
1787467928.557064,123,8,FF FF FF FF FF FF FF FF
1787467928.559567,123,8,FF FF FF FF FF FF FF FF
1787467928.562599,123,8,FF FF FF FF FF FF FF FF
1787467928.565592,123,8,FF FF FF FF FF FF FF FF
1787467928.568057,123,8,FF FF FF FF FF FF FF FF
1787467928.573635,123,8,FF FF FF FF FF FF FF FF
1787467928.575797,123,8,FF FF FF FF FF FF FF FF
1787467928.578822,123,8,FF FF FF FF FF FF FF FF
1787467928.580765,123,8,FF FF FF FF FF FF FF FF
1787467928.582847,123,8,FF FF FF FF FF FF FF FF
1787467928.584654,123,8,FF FF FF FF FF FF FF FF
1787467928.587075,123,8,FF FF FF FF FF FF FF FF
1787467928.588716,123,8,FF FF FF FF FF FF FF FF
1787467928.590624,123,8,FF FF FF FF FF FF FF FF
1787467928.593467,123,8,FF FF FF FF FF FF FF FF
1787467928.595193,123,8,FF FF FF FF FF FF FF FF
1787467928.597355,123,8,FF FF FF FF FF FF FF FF
1787467928.599580,123,8,FF FF FF FF FF FF FF FF
1787467928.601996,123,8,FF FF FF FF FF FF FF FF
1787467928.604497,123,8,FF FF FF FF FF FF FF FF
1787467928.607729,123,8,FF FF FF FF FF FF FF FF
1787467928.610127,123,8,FF FF FF FF FF FF FF FF
1787467928.612694,123,8,FF FF FF FF FF FF FF FF
1787467928.616417,123,8,FF FF FF FF FF FF FF FF
1787467928.619599,123,8,FF FF FF FF FF FF FF FF
1787467928.623500,123,8,FF FF FF FF FF FF FF FF
1787467928.626760,123,8,FF FF FF FF FF FF FF FF
1787467928.629931,123,8,FF FF FF FF FF FF FF FF
1787467928.632835,123,8,FF FF FF FF FF FF FF FF
1787467928.635902,123,8,FF FF FF FF FF FF FF FF
1787467928.639268,123,8,FF FF FF FF FF FF FF FF
1787467928.642837,123,8,FF FF FF FF FF FF FF FF
1787467928.644755,123,8,FF FF FF FF FF FF FF FF
1787467928.646867,123,8,FF FF FF FF FF FF FF FF
1787467928.649664,123,8,FF FF FF FF FF FF FF FF
1787467928.652659,123,8,FF FF FF FF FF FF FF FF
1787467928.655442,123,8,FF FF FF FF FF FF FF FF
1787467928.659993,123,8,FF FF FF FF FF FF FF FF
1787467928.663715,123,8,FF FF FF FF FF FF FF FF
1787467928.665976,123,8,FF FF FF FF FF FF FF FF
1787467928.667747,123,8,FF FF FF FF FF FF FF FF
1787467928.670883,123,8,FF FF FF FF FF FF FF FF
1787467928.679215,123,8,FF FF FF FF FF FF FF FF
1787467928.681593,123,8,FF FF FF FF FF FF FF FF
1787467928.685871,123,8,FF FF FF FF FF FF FF FF
1787467928.690048,123,8,FF FF FF FF FF FF FF FF
1787467928.698614,123,8,FF FF FF FF FF FF FF FF
1787467928.701068,123,8,FF FF FF FF FF FF FF FF
1787467928.703031,123,8,FF FF FF FF FF FF FF FF
1787467928.705326,123,8,FF FF FF FF FF FF FF FF
1787467928.707533,123,8,FF FF FF FF FF FF FF FF
1787467928.712482,123,8,FF FF FF FF FF FF FF FF
1787467928.714706,123,8,FF FF FF FF FF FF FF FF
1787467928.716872,123,8,FF FF FF FF FF FF FF FF
1787467928.719873,123,8,FF FF FF FF FF FF FF FF
1787467928.721502,123,8,FF FF FF FF FF FF FF FF
1787467928.723165,123,8,FF FF FF FF FF FF FF FF
1787467928.725770,123,8,FF FF FF FF FF FF FF FF
1787467928.727636,123,8,FF FF FF FF FF FF FF FF
1787467928.729598,123,8,FF FF FF FF FF FF FF FF
1787467928.731510,123,8,FF FF FF FF FF FF FF FF
1787467928.733730,123,8,FF FF FF FF FF FF FF FF
1787467928.735457,123,8,FF FF FF FF FF FF FF FF
1787467928.737702,123,8,FF FF FF FF FF FF FF FF
1787467928.740762,123,8,FF FF FF FF FF FF FF FF
1787467928.750409,123,8,FF FF FF FF FF FF FF FF
1787467928.754897,123,8,FF FF FF FF FF FF FF FF
1787467928.757708,123,8,FF FF FF FF FF FF FF FF
1787467928.760450,123,8,FF FF FF FF FF FF FF FF
1787467928.764138,123,8,FF FF FF FF FF FF FF FF
1787467928.768558,123,8,FF FF FF FF FF FF FF FF
1787467928.772708,123,8,FF FF FF FF FF FF FF FF
1787467928.777152,123,8,FF FF FF FF FF FF FF FF
1787467928.781157,123,8,FF FF FF FF FF FF FF FF
1787467928.786293,123,8,FF FF FF FF FF FF FF FF
1787467928.790990,123,8,FF FF FF FF FF FF FF FF
1787467928.793743,123,8,FF FF FF FF FF FF FF FF
1787467928.796266,123,8,FF FF FF FF FF FF FF FF
1787467928.799301,123,8,FF FF FF FF FF FF FF FF
1787467928.801414,123,8,FF FF FF FF FF FF FF FF
1787467928.803642,123,8,FF FF FF FF FF FF FF FF
1787467928.805517,123,8,FF FF FF FF FF FF FF FF
1787467928.807495,123,8,FF FF FF FF FF FF FF FF
1787467928.809934,123,8,FF FF FF FF FF FF FF FF
1787467928.811705,123,8,FF FF FF FF FF FF FF FF
1787467928.813897,123,8,FF FF FF FF FF FF FF FF
1787467928.816190,123,8,FF FF FF FF FF FF FF FF
1787467928.818208,123,8,FF FF FF FF FF FF FF FF
1787467928.819984,123,8,FF FF FF FF FF FF FF FF
1787467928.823032,123,8,FF FF FF FF FF FF FF FF
1787467928.825462,123,8,FF FF FF FF FF FF FF FF
1787467928.827754,123,8,FF FF FF FF FF FF FF FF
1787467928.829677,123,8,FF FF FF FF FF FF FF FF
1787467928.832165,123,8,FF FF FF FF FF FF FF FF
1787467928.834916,123,8,FF FF FF FF FF FF FF FF
1787467928.837822,123,8,FF FF FF FF FF FF FF FF
1787467928.841202,123,8,FF FF FF FF FF FF FF FF
1787467928.850830,123,8,FF FF FF FF FF FF FF FF
1787467928.854300,123,8,FF FF FF FF FF FF FF FF
1787467928.856562,123,8,FF FF FF FF FF FF FF FF
1787467928.860758,123,8,FF FF FF FF FF FF FF FF
1787467928.866320,123,8,FF FF FF FF FF FF FF FF
1787467928.869312,123,8,FF FF FF FF FF FF FF FF
1787467928.872523,123,8,FF FF FF FF FF FF FF FF
1787467928.875413,123,8,FF FF FF FF FF FF FF FF
1787467928.879451,123,8,FF FF FF FF FF FF FF FF
1787467928.883767,123,8,FF FF FF FF FF FF FF FF
1787467928.887659,123,8,FF FF FF FF FF FF FF FF
1787467928.891591,123,8,FF FF FF FF FF FF FF FF
1787467928.894464,123,8,FF FF FF FF FF FF FF FF
1787467928.897140,123,8,FF FF FF FF FF FF FF FF
1787467928.902619,123,8,FF FF FF FF FF FF FF FF
1787467928.905958,123,8,FF FF FF FF FF FF FF FF
1787467928.909812,123,8,FF FF FF FF FF FF FF FF
1787467928.913446,123,8,FF FF FF FF FF FF FF FF
1787467928.915364,123,8,FF FF FF FF FF FF FF FF
1787467928.917039,123,8,FF FF FF FF FF FF FF FF
1787467928.919179,123,8,FF FF FF FF FF FF FF FF
1787467928.924312,123,8,FF FF FF FF FF FF FF FF
1787467928.927862,123,8,FF FF FF FF FF FF FF FF
1787467928.930320,123,8,FF FF FF FF FF FF FF FF
1787467928.932676,123,8,FF FF FF FF FF FF FF FF
1787467928.935422,123,8,FF FF FF FF FF FF FF FF
1787467928.938692,123,8,FF FF FF FF FF FF FF FF
1787467928.944062,123,8,FF FF FF FF FF FF FF FF
1787467928.947735,123,8,FF FF FF FF FF FF FF FF
1787467928.950351,123,8,FF FF FF FF FF FF FF FF
1787467928.951971,123,8,FF FF FF FF FF FF FF FF
1787467928.954797,123,8,FF FF FF FF FF FF FF FF
1787467928.956758,123,8,FF FF FF FF FF FF FF FF
1787467928.959284,123,8,FF FF FF FF FF FF FF FF
1787467928.962242,123,8,FF FF FF FF FF FF FF FF
1787467928.964061,123,8,FF FF FF FF FF FF FF FF
1787467928.966000,123,8,FF FF FF FF FF FF FF FF
1787467928.968405,123,8,FF FF FF FF FF FF FF FF
1787467928.970418,123,8,FF FF FF FF FF FF FF FF
1787467928.972448,123,8,FF FF FF FF FF FF FF FF
1787467928.975723,123,8,FF FF FF FF FF FF FF FF
1787467928.977807,123,8,FF FF FF FF FF FF FF FF
1787467928.979766,123,8,FF FF FF FF FF FF FF FF
1787467928.982663,123,8,FF FF FF FF FF FF FF FF
1787467928.985133,123,8,FF FF FF FF FF FF FF FF
1787467928.988135,123,8,FF FF FF FF FF FF FF FF
1787467928.991240,123,8,FF FF FF FF FF FF FF FF
1787467928.994319,123,8,FF FF FF FF FF FF FF FF
1787467928.998334,123,8,FF FF FF FF FF FF FF FF
1787467928.999980,123,8,FF FF FF FF FF FF FF FF
1787467929.002238,123,8,FF FF FF FF FF FF FF FF
1787467929.004417,123,8,FF FF FF FF FF FF FF FF
1787467929.006446,123,8,FF FF FF FF FF FF FF FF
1787467929.009101,123,8,FF FF FF FF FF FF FF FF
1787467929.011346,123,8,FF FF FF FF FF FF FF FF
1787467929.013335,123,8,FF FF FF FF FF FF FF FF
1787467929.015676,123,8,FF FF FF FF FF FF FF FF
1787467929.018073,123,8,FF FF FF FF FF FF FF FF
1787467929.019911,123,8,FF FF FF FF FF FF FF FF
1787467929.022251,123,8,FF FF FF FF FF FF FF FF
1787467929.024830,123,8,FF FF FF FF FF FF FF FF
1787467929.027373,123,8,FF FF FF FF FF FF FF FF
1787467929.030611,123,8,FF FF FF FF FF FF FF FF
1787467929.033147,123,8,FF FF FF FF FF FF FF FF
1787467929.036537,123,8,FF FF FF FF FF FF FF FF
1787467929.042264,123,8,FF FF FF FF FF FF FF FF
1787467929.044258,123,8,FF FF FF FF FF FF FF FF
1787467929.048408,123,8,FF FF FF FF FF FF FF FF
1787467929.050532,123,8,FF FF FF FF FF FF FF FF
1787467929.053081,123,8,FF FF FF FF FF FF FF FF
1787467929.054707,123,8,FF FF FF FF FF FF FF FF
1787467929.056441,123,8,FF FF FF FF FF FF FF FF
1787467929.059228,123,8,FF FF FF FF FF FF FF FF
1787467929.061594,123,8,FF FF FF FF FF FF FF FF
1787467929.063948,123,8,FF FF FF FF FF FF FF FF
1787467929.067152,123,8,FF FF FF FF FF FF FF FF
1787467929.069507,123,8,FF FF FF FF FF FF FF FF
1787467929.071736,123,8,FF FF FF FF FF FF FF FF
1787467929.074523,123,8,FF FF FF FF FF FF FF FF
1787467929.081048,123,8,FF FF FF FF FF FF FF FF
1787467929.083966,123,8,FF FF FF FF FF FF FF FF
1787467929.086647,123,8,FF FF FF FF FF FF FF FF
1787467929.089382,123,8,FF FF FF FF FF FF FF FF
1787467929.091897,123,8,FF FF FF FF FF FF FF FF
1787467929.095329,123,8,FF FF FF FF FF FF FF FF
1787467929.099522,123,8,FF FF FF FF FF FF FF FF
1787467929.103525,123,8,FF FF FF FF FF FF FF FF
1787467929.106814,123,8,FF FF FF FF FF FF FF FF
1787467929.110560,123,8,FF FF FF FF FF FF FF FF
1787467929.114616,123,8,FF FF FF FF FF FF FF FF
1787467929.118205,123,8,FF FF FF FF FF FF FF FF
1787467929.121577,123,8,FF FF FF FF FF FF FF FF
1787467929.123662,123,8,FF FF FF FF FF FF FF FF
1787467929.127705,123,8,FF FF FF FF FF FF FF FF
1787467929.133826,123,8,FF FF FF FF FF FF FF FF
1787467929.133987,123,8,FF FF FF FF FF FF FF FF
1787467929.134171,123,8,FF FF FF FF FF FF FF FF
1787467929.136199,123,8,FF FF FF FF FF FF FF FF
1787467929.138186,123,8,FF FF FF FF FF FF FF FF
1787467929.139899,123,8,FF FF FF FF FF FF FF FF
1787467929.142093,123,8,FF FF FF FF FF FF FF FF
1787467929.144565,123,8,FF FF FF FF FF FF FF FF
1787467929.146501,123,8,FF FF FF FF FF FF FF FF
1787467929.148510,123,8,FF FF FF FF FF FF FF FF
1787467929.151346,123,8,FF FF FF FF FF FF FF FF
1787467929.153280,123,8,FF FF FF FF FF FF FF FF
1787467929.155021,123,8,FF FF FF FF FF FF FF FF
1787467929.157117,123,8,FF FF FF FF FF FF FF FF
1787467929.159416,123,8,FF FF FF FF FF FF FF FF
1787467929.161102,123,8,FF FF FF FF FF FF FF FF
1787467929.163877,123,8,FF FF FF FF FF FF FF FF
1787467929.165861,123,8,FF FF FF FF FF FF FF FF
1787467929.168358,123,8,FF FF FF FF FF FF FF FF
1787467929.170947,123,8,FF FF FF FF FF FF FF FF
1787467929.179423,123,8,FF FF FF FF FF FF FF FF
1787467929.181916,123,8,FF FF FF FF FF FF FF FF
1787467929.185010,123,8,FF FF FF FF FF FF FF FF
1787467929.187753,123,8,FF FF FF FF FF FF FF FF
1787467929.190270,123,8,FF FF FF FF FF FF FF FF
1787467929.192937,123,8,FF FF FF FF FF FF FF FF
1787467929.195012,123,8,FF FF FF FF FF FF FF FF
1787467929.197541,123,8,FF FF FF FF FF FF FF FF
1787467929.200027,123,8,FF FF FF FF FF FF FF FF
1787467929.202658,123,8,FF FF FF FF FF FF FF FF
1787467929.205069,123,8,FF FF FF FF FF FF FF FF
1787467929.208309,123,8,FF FF FF FF FF FF FF FF
1787467929.210805,123,8,FF FF FF FF FF FF FF FF
1787467929.213870,123,8,FF FF FF FF FF FF FF FF
1787467929.216184,123,8,FF FF FF FF FF FF FF FF
1787467929.219258,123,8,FF FF FF FF FF FF FF FF
1787467929.221631,123,8,FF FF FF FF FF FF FF FF
1787467929.223766,123,8,FF FF FF FF FF FF FF FF
1787467929.226888,123,8,FF FF FF FF FF FF FF FF
1787467929.229216,123,8,FF FF FF FF FF FF FF FF
1787467929.231773,123,8,FF FF FF FF FF FF FF FF
1787467929.234828,123,8,FF FF FF FF FF FF FF FF
1787467929.237516,123,8,FF FF FF FF FF FF FF FF
1787467929.239829,123,8,FF FF FF FF FF FF FF FF
1787467929.242667,123,8,FF FF FF FF FF FF FF FF
1787467929.244849,123,8,FF FF FF FF FF FF FF FF
1787467929.248303,123,8,FF FF FF FF FF FF FF FF
1787467929.250362,123,8,FF FF FF FF FF FF FF FF
1787467929.252199,123,8,FF FF FF FF FF FF FF FF
1787467929.254700,123,8,FF FF FF FF FF FF FF FF
1787467929.256818,123,8,FF FF FF FF FF FF FF FF
1787467929.258920,123,8,FF FF FF FF FF FF FF FF
1787467929.260955,123,8,FF FF FF FF FF FF FF FF
1787467929.263195,123,8,FF FF FF FF FF FF FF FF
1787467929.265555,123,8,FF FF FF FF FF FF FF FF
1787467929.268084,123,8,FF FF FF FF FF FF FF FF
1787467929.271589,123,8,FF FF FF FF FF FF FF FF
1787467929.275067,123,8,FF FF FF FF FF FF FF FF
1787467929.278898,123,8,FF FF FF FF FF FF FF FF
1787467929.283557,123,8,FF FF FF FF FF FF FF FF
1787467929.286379,123,8,FF FF FF FF FF FF FF FF
1787467929.290007,123,8,FF FF FF FF FF FF FF FF
1787467929.293044,123,8,FF FF FF FF FF FF FF FF
1787467929.297103,123,8,FF FF FF FF FF FF FF FF
1787467929.298742,123,8,FF FF FF FF FF FF FF FF
1787467929.301320,123,8,FF FF FF FF FF FF FF FF
1787467929.303673,123,8,FF FF FF FF FF FF FF FF
1787467929.306059,123,8,FF FF FF FF FF FF FF FF
1787467929.309484,123,8,FF FF FF FF FF FF FF FF
1787467929.311462,123,8,FF FF FF FF FF FF FF FF
1787467929.314008,123,8,FF FF FF FF FF FF FF FF
1787467929.316608,123,8,FF FF FF FF FF FF FF FF
1787467929.318746,123,8,FF FF FF FF FF FF FF FF
1787467929.322251,123,8,FF FF FF FF FF FF FF FF
1787467929.323840,123,8,FF FF FF FF FF FF FF FF
1787467929.325633,123,8,FF FF FF FF FF FF FF FF
1787467929.331263,123,8,FF FF FF FF FF FF FF FF
1787467929.334226,123,8,FF FF FF FF FF FF FF FF
1787467929.337300,123,8,FF FF FF FF FF FF FF FF
1787467929.339781,123,8,FF FF FF FF FF FF FF FF
1787467929.342168,123,8,FF FF FF FF FF FF FF FF
1787467929.345311,123,8,FF FF FF FF FF FF FF FF
1787467929.348042,123,8,FF FF FF FF FF FF FF FF
1787467929.350416,123,8,FF FF FF FF FF FF FF FF
1787467929.352357,123,8,FF FF FF FF FF FF FF FF
1787467929.354970,123,8,FF FF FF FF FF FF FF FF
1787467929.358295,123,8,FF FF FF FF FF FF FF FF
1787467929.360551,123,8,FF FF FF FF FF FF FF FF
1787467929.362640,123,8,FF FF FF FF FF FF FF FF
1787467929.366729,123,8,FF FF FF FF FF FF FF FF
